# Comments start with a hashtag because of how CSV is read,"<a href=""SITE-LINK"" target=""_blank"">LIST-NAME</a>","<a href=""tel:+1555-555-5555"">1.555.555.5555</a>",,,
Resource,Website,Hotline Phone/Text,Resource Description,Category,Type
Anti-Violence Project (AVP),"<a href=""https://avp.org/"" target=""_blank"">Anti-Violence Project (AVP)</a>",,"AVP empowers lesbian, gay, bisexual, transgender, queer, and HIV-affected communities and allies to end all forms of violence through organizing and education, and supports survivors through counseling and advocacy.",LGBTQ,general
Campus Pride,"<a href=""https://www.campuspride.org/"" target=""_blank"">Campus Pride</a>",,"Programs and services to create safer, more inclusive college campuses",LGBTQ,general
GLAAD Resource List,"<a href=""https://www.glaad.org/resourcelist"" target=""_blank"">GLAAD Resource List</a>",,"LGBTQIA+ resource list classified by various topics, including: politics, sexual orientation, gender identity, military, legal, etc.",LGBTQ,general
Human Rights Campaign,"<a href=""https://www.hrc.org"" target=""_blank"">Human Rights Campaign</a>",,Topical information and provides scores for states and county legal protection of LGBTQ+ individuals,LGBTQ,general
It Gets Better Resource List,"<a href=""https://itgetsbetter.org/get-help/"" target=""_blank"">It Gets Better Resource List</a>",,Over 1100 organizations in 40+ countries supporting the LGBTQ+ community,LGBTQ,general
oSTEM Community Relief Emergency Fund,"<a href=""https://forms.gle/XJhBDbDAkB1Snc2B7"" target=""_blank"">oSTEM Community Relief Emergency Fund</a>",,This is the application for our oSTEM Community Relief Emergency Fund. This fund is to help our community with any urgent financial needs due to housing insecurity and limited resources during this public health crisis.,LGBTQ,general
oSTEM COVID-19 Resources (General Page),"<a href=""https://ostem.org/page/covid-19-resources"" target=""_blank"">oSTEM COVID-19 Resources (General Page)</a>",,"A list of oSTEM resources in response to COVID-19. Includes the oSTEM response statement, Crisis Text Line, oSTEM Squad Slack, Emergency Fund Application, Event Calendar, and other resources.",LGBTQ,general
oSTEM COVID-19 Additional Resources,"<a href=""https://docs.google.com/document/d/1ZGNXmPa9dS22ZVSdW3nuJv5MVGO-hSnKo_dV0X_1-Ac/edit?usp=sharing"" target=""_blank"">oSTEM COVID-19 Additional Resources</a>",,Additional resources in response to COVID-19 compiled by oSTEM volunteers.,LGBTQ,general
oSTEM Crisis Resources (Quick Link),"<a href=""https://ostem.org/305556/Page/Show?ClassCode=Page&Slug=crisis-hotlines"" target=""_blank"">oSTEM Crisis Resources (Quick Link)</a>",,"A list of LGBTQIA+ support resources, including crisis hotlines and other services",LGBTQ,general
oSTEM Squad Slack,"<a href=""https://tinyurl.com/ostemsquadslack"" target=""_blank"">oSTEM Squad Slack</a>",,oSTEM's virtual community which includes a multitude of resources and channels,LGBTQ,general
PFLAG,"<a href=""https://pflag.org"" target=""_blank"">PFLAG</a>",,"Provides LGBTQIA+ community and their loved ones with information, tools, resources, advocacy, education, and support.",LGBTQ,general
2 Spirited People of the 1st Nations,"<a href=""https://www.facebook.com/pages/category/Charity-Organization/2-Spirited-People-of-the-1st-Nations-1841697149379183/"" target=""_blank"">2 Spirited People of the 1st Nations</a>","<a href=""tel:+1437-288-7963"">1.437.288.7963</a>",Toronto-based support for the Aboriginal 2-Spirit community. M-F 9:30am-6pm ET.,LGBTQ,hotline
# ATTN: SUSPENDED AUG 2020 Fenway Health Helpline,"<a href=""https://fenwayhealth.org/care/wellness-resources/help-lines/"" target=""_blank"">Fenway Health Helpline</a>","(25+) <a href=""tel:+1617-267-9001"">1.617.267.9001</a> or (25 and under) <a href=""tel:+1617-267-2535"">1.617.267.2535</a>","Not 24/7! 25+ M-Sa 6pm-11pm ET; <25 M-Sa 5p-11pm. Fenway Health provides information, help, and referrals to LGBT callers. Provide medical and mental health support. They have a Sidney Borum Jr Center that serves LGBTQ+ people 12-29.",LGBTQ,hotline
Northwest Portland Area Indian Health Board (NPAIHB) Text Line,"<a href=""http://www.npaihb.org/2slgbtq/"" target=""_blank"">NPAIHB Text Line</a>","Text LGBTQ2S to <a href=""tel:977-79"">97779</a> to receive resources via text message.",Text to learn more about Two Spirit and LGBTQ+ Health,LGBTQ,hotline
The LGBT National Help Center,"<a href=""http://glbtnationalhelpcenter.org"" target=""_blank"">The LGBT National Help Center</a>","<a href=""tel:+1888-843-4564"">1.888.843.4564</a>","The LGBT National Help Center provides telephone, online chat, and email peer-support. They speak with callers of all ages about bullying, workplace issues, HIV/AIDS anxiety, coming out, relationships, safer sex, and more.",LGBTQ,hotline
Trans Lifeline,"<a href=""https://www.translifeline.org/"" target=""_blank"">Trans Lifeline</a>","<a href=""tel:+1877-565-8860"">1.877.565.8860</a>","A 24/7 hotline available in the U.S. and Canada staffed by transgender people for transgender people. Trans Lifeline is primarily for transgender people in a crisis, from struggling with gender identity to thoughts of self-harm. Also offers support in Spanish.",LGBTQ,hotline
Trevor Project,"<a href=""https://www.thetrevorproject.org/"" target=""_blank"">Trevor Project</a>","<a href=""tel:+1866-488-7386"">1.866.488.7386</a> or text START to <a href=""tel:678-678"">678-678</a>","A 24/7 non-judgmental hotline with LGBTQ-sensitive trained counselors you can contact through a call, text, or chat during a mental health crisis and/or suicidal thoughts. Available in the United States.",LGBTQ,hotline
TrevorSpace,"<a href=""https://www.trevorspace.org"" target=""_blank"">TrevorSpace</a>",,"Connects LGBTQIA+ youth to peer support and community through online forums, hosted by the Trevor Project. Must be 13-24, must provide email address to join",LGBTQ,hotline
2 Spirited People of the 1st Nations,"<a href=""https://www.facebook.com/pages/category/Charity-Organization/2-Spirited-People-of-the-1st-Nations-1841697149379183/"" target=""_blank"">2 Spirited People of the 1st Nations</a>",,Online community group offering resources and virtual events.,LGBTQ,gender identity
Gender Spectrum - Parents and Families,"<a href=""https://www.genderspectrum.org/resources/parenting-and-family-2/"" target=""_blank"">Gender Spectrum - Parents and Families</a>",,"A comprehensive collection of research, resources, and stories to help any parent, family member, or guardian learn more about gender diversity.",LGBTQ,gender identity
LGBTQ2S Resources,"<a href=""https://www.samhsa.gov/sites/default/files/nc-lgbtq2s-resources.pdf"">LGBTQ2S Resources</a>",,"Downloadable PDF that includes a directory submitted by Lori King (Project Director at Tribal Tech, LLC) and Margaret Springe (Deputy Project Manager, Tribal Tech, LLC).",LGBTQ,gender identity
Neutrois,"<a href=""http://neutrois.com/"" target=""_blank"">Neutrois</a>",,Information about non-binary neutrois gender identities,LGBTQ,gender identity
oSTEM - Pronouns and Why They Matter,"<a href=""https://ostem.blob.core.windows.net/webfiles/Resources/ostem_pronounguide_legal.pdf"" target=""_blank"">oSTEM - Pronouns and Why They Matter</a>",,This guide is designed to be shared with those who may not be familiar with pronouns and the different pronouns that people might use.,LGBTQ,gender identity
Point of Pride,"<a href=""https://pointofpride.org/"" target=""_blank"">Point of Pride</a>",,"Offers a lot of transition-related funding/services, such as a chest binder donation program and trans feminine shapewear program.",LGBTQ,gender identity
RAD Remedy,"<a href=""https://www.radremedy.org/"" target=""_blank"">RAD Remedy</a>",,"Connect trans, gender non-conforming, intersex, and queer individuals to comprehensive care in order to improve individual and community health.",LGBTQ,gender identity
Reflective Workbook,"<a href=""https://www.amazon.com/Reflective-Workbook-Partners-Transgender-People/dp/1785927728"" target=""_blank"">Reflective Workbook</a>",,Workbook for partners of trans folx,LGBTQ,gender identity
Solace App,"<a href=""https://solace.lgbt/"" target=""_blank"">Solace App</a>",,An app for identifying one's personal transition goals and making a plan to attain them.,LGBTQ,gender identity
The Gender Unicorn,"<a href=""https://www.transstudent.org/gender"" target=""_blank"">The Gender Unicorn</a>",,"The gender unicorn is a graphic that visually distinguishes the following terms: gender identity, gender expression, sex assigned at birth, physical attraction, and emotional attraction",LGBTQ,gender identity
Trans Language Primer,"<a href=""https://https://www.translanguageprimer.org/"">Trans Language Primer</a>",,"A guide to the language of gender, sexuality, accessibility, and acceptance.",LGBTQ,gender identity
Trans Lifeline,"<a href=""https://www.translifeline.org/"" target=""_blank"">Trans Lifeline</a>",,"A 24/7 hotline available in the U.S. and Canada staffed by transgender people for transgender people. Trans Lifeline is primarily for transgender people in a crisis, from struggling with gender identity to thoughts of self-harm.",LGBTQ,gender identity
Trans Lifeline Microgrants,"<a href=""https://www.translifeline.org/microgrants"" target=""_blank"">Trans Lifeline Microgrants</a>",,Microgrants intended to help fund legal name and gender marker changes,LGBTQ,gender identity
TransFamily Support Services ,"<a href=""https://www.transfamilysos.org"" target=""_blank"">TransFamily Support Services</a>",,TransFamily Support Services guides transgender/non-binary youth and their families through the gender transitioning process to help make it the most positive experience possible.,LGBTQ,gender identity
Transgender Legal - Name Change Project,"<a href=""https://transgenderlegal.org/work_show.php?id=7"" target=""_blank"">Transgender Legal - Name Change Project</a>",,"TLDEF's Name Change Project provides pro bono legal name change services to low-income transgender, gender non-conforming, and non-binary people through partnerships with some of the nation's most prestigious law firms and corporate law departments.",LGBTQ,gender identity
Two-Spirit Resource Directory,"<a href=""https://twospiritjournal.com/wp-content/uploads/2016/07/Two-Spirit-Resource-Directory-May-2016.pdf"">Two-Spirit Resource Directory</a>",,"Downloadable PDF that includes a directory prepared by Harlan Pruden (Nehiyawe/First Nations Cree), Managing Editor of the Two-Spirit Journal.",LGBTQ,gender identity
Two-Spirited Podcasts,"<a href=""https://lgbtqhealth.ca/projects/two-spiritedpodcasts.php"">Two-Spirited Podcasts</a>",,Podcasts recorded by Margaret Robinson during a post-doctoral fellowship in Aboriginal Methodologies.,LGBTQ,gender identity
TGNC Medical Relief Fund,"<a href=""https://www.tgncmedfund.org/"" target=""_blank"">TGNC Medical Relief Fund</a>",,A crowdfunded organization providing cash relief to trans and gender nonconforming individuals for help with medical costs,LGBTQ,gender identity
HRC State maps of laws and policies,"<a href=""https://www.hrc.org/state-maps"" target=""_blank"">HRC State maps of laws and policies</a>",,All LGBTQIA+ laws / policies broken down by state,LGBTQ,legal
Lambda Legal,"<a href=""https://www.lambdalegal.org"" target=""_blank"">Lambda Legal</a>",,Provides information about legal rights for LGBTQIA+ people and their families on a national and state-by-state basis.,LGBTQ,legal
LL - Updating and Amending School Records,"<a href=""https://www.lambdalegal.org/know-your-rights/article/youth-ferpa-faq"" target=""_blank"">LL - Updating and Amending School Records</a>",,"An FAQ on how FERPA requires schools to keep accurate records, enabling transgender students to update their information after a legal name/gender marker change, even after graduated",LGBTQ,legal
Sylvia Rivera Law Project,"<a href=""https://srlp.org/"" target=""_blank"">Sylvia Rivera Law Project</a>",,"Legal-aid organization serving low-income or people of color that are transgender, intersex, or gender non-conforming",LGBTQ,legal
Trans Equality - Know Your Rights,"<a href=""https://transequality.org/know-your-rights"" target=""_blank"">Trans Equality - Know Your Rights</a>",,"The NTEC's topic-based legal information, including for employment, health care, housing, and immigration",LGBTQ,legal
Transgender Legal - Name Change Project,"<a href=""https://transgenderlegal.org/work_show.php?id=7"" target=""_blank"">Transgender Legal - Name Change Project</a>",,"TLDEF's Name Change Project provides pro bono legal name change services to low-income transgender, gender non-conforming, and non-binary people through partnerships with some of the nation's most prestigious law firms and corporate law departments.",LGBTQ,legal
Asexual Visibility and Education Network,"<a href=""https://asexuality.org/"" target=""_blank"">Asexual Visibility and Education Network</a>",,"Resources on asexuality, including FAQs for family and friends.",LGBTQ,education
Coming Out Handbook,"<a href=""https://www.thetrevorproject.org/wp-content/uploads/2019/10/Coming-Out-Handbook.pdf"" target=""_blank"">Coming Out Handbook</a>",,Book about exploring identity and think through how to share their identities with others,LGBTQ,education
Gender Spectrum,"<a href=""https://www.genderspectrum.org/resources/parenting-and-family-2/"" target=""_blank"">Gender Spectrum</a>",,"A comprehensive collection of research, resources, and stories to help any parent, family member, or guardian learn more about gender diversity.",LGBTQ,education
The Gender Unicorn,"<a href=""https://www.transstudent.org/gender"" target=""_blank"">The Gender Unicorn</a>",,"The gender unicorn is a graphic that visually distinguishes the following terms: gender identity, gender expression, sex assigned at birth, physical attraction, and emotional attraction",LGBTQ,education
Guide to Allyship,"<a href=""https://guidetoallyship.com/"" target=""_blank"">Guide to Allyship</a>",,An open-source guide to being an ally to any community,LGBTQ,education
ILGA Sexual Orientation Travel Maps,"<a href=""https://ilga.org/maps-sexual-orientation-laws"" target=""_blank"">ILGA Sexual Orientation Travel Maps</a>",,World maps that highlight different legal restrictions for LGBTQ+ people.,LGBTQ,education
Our Trans Loved Ones,"<a href=""https://pflag.org/sites/default/files/Our%20Trans%20Loved%20Ones.pdf"" target=""_blank"">Our Trans Loved Ones</a>",,"A Q&A-style book about transgender and gender expansive people for parents, families, and friends",LGBTQ,education
oSTEM - Pronouns and Why They Matter,"<a href=""https://ostem.blob.core.windows.net/webfiles/Resources/ostem_pronounguide_legal.pdf"" target=""_blank"">oSTEM - Pronouns and Why They Matter</a>",,This guide is designed to be shared with those who may not be familiar with pronouns and the different pronouns that people might use.,LGBTQ,education
Trevor - Guide to Being an Ally for T/Enby Youth,"<a href=""https://www.thetrevorproject.org/resources/trevor-support-center/a-guide-to-being-an-ally-to-transgender-and-nonbinary-youth/"" target=""_blank"">Trevor - Guide to Being an Ally for T/Enby Youth</a>",,A guide for supporting trans and non-binary youth.,LGBTQ,education
True Colors LGBT Youth Homelessness 101 Course,"<a href=""https://learn.truecolorsunited.org/courses/lgbt-youth-homelessness-101/"" target=""_blank"">True Colors LGBTQ Youth Homelessness 101 Course</a>",,"A free, online course that covers oppression, facts about LGBTQ youth homelessness, gender pronouns, unique experiences of transgender youth, and creating inclusive environments.",LGBTQ,education
Believe Out Loud,"<a href=""https://www.believeoutloud.com/"" target=""_blank"">Believe Out Loud</a>",,"A community that affirms that ALL people are worthy of G-d's love, with resources for finding affirming faith communities.",LGBTQ,religion
Keshet,"<a href=""https://www.keshetonline.org/"" target=""_blank"">Keshet</a>",,Organization for LGBTQ+ equality in Jewish life,LGBTQ,religion
I'm Muslim And My Gender Doesn't Fit Me: A Resource For Trans Muslim Youth,"<a href=""https://advocatesforyouth.org/wp-content/uploads/2019/05/Im-Muslim-My-Gender-Doesnt-Fit-Me.pdf"" target=""_blank"">I'm Muslim and My Gender Doesn't Fit Me</a>",,A book for transgender Muslim youth about understanding gender and religious identity,LGBTQ,religion
Muslim Alliance for Sexual and Gender Diversity,"<a href=""http://www.muslimalliance.org/"" target=""_blank"">Muslim Alliance for Sexual and Gender Diversity</a>",,"A working group to support, empower and connect LGBTQ Muslims",LGBTQ,religion
QChristian,"<a href=""https://community.qchristian.org"" target=""_blank"">QChristian</a>",,Online forum for queer people of Christian faiths,LGBTQ,religion
Trevor LGBTQ + Religion (Faith),"<a href=""https://www.thetrevorproject.org/trvr_support_center/lgbtq-religion/"" target=""_blank"">Trevor LGBTQ + Religion (Faith)</a>",,"Some commonly asked questions from queer believers about faith and LGBTQ+ identities, plus a few resource links",LGBTQ,religion
Birth Control Across the Gender Spectrum,"<a href=""https://www.reproductiveaccess.org/wp-content/uploads/2018/06/bc-across-gender-spectrum.pdf"" target=""_blank"">Birth Control Across the Gender Spectrum</a>",,A PDF guide comparing and contrasting different birth control methods using gender-inclusive language,LGBTQ,health
FTM Surgery Guide (T),"<a href=""https://www.ftmsurgery.net/"" target=""_blank"">FTM Surgery Guide (Trans)</a>",,Directory of surgeons and describes differences between surgical procedures for trans masculine folks,LGBTQ,health
Healthcare: Know Your Rights (T),"<a href=""https://transequality.org/know-your-rights/healthcare"" target=""_blank"">Healthcare - Know Your Rights (Trans)</a>",,Information on insurance coverage and discrimination for transition-related care,LGBTQ,health
HIV Risk Reduction Tool,"<a href=""https://wwwn.cdc.gov/hivrisk/"" target=""_blank"">HIV Risk Reduction Tool</a>",,Information on behaviors that increase or decrease HIV transmission risk,LGBTQ,health
Inclusive Therapists,"<a href=""https://www.inclusivetherapists.com/"" target=""_blank"">Inclusive Therapists</a>",,"Online directory of professionals that affirm all intersectional identities and strive to be anti-discrimination, anti-oppression, anti-stigma, anti-racist & anti-ableist.",LGBTQ,health
MTF Surgery Guide (T),"<a href=""https://www.mtfsurgery.net/"" target=""_blank"">MTF Surgery Guide (Trans)</a>",,Directory of surgeons and describes differences between surgical procedures for trans feminine folks,LGBTQ,health
MyTransHealth (T),"<a href=""https://mytranshealth.com/"" target=""_blank"">MyTransHealth (Trans)</a>",,Online directory of trans-affirming healthcare providers.,LGBTQ,health
National Queer and Trans Therapists of Color Network,"<a href=""https://www.nqttcn.com/"" target=""_blank"">National Queer and Trans Therapists of Color Network</a>",,Online directory of queer and trans therapists of color that provide mental health services for other queer and trans people of color.,LGBTQ,health
PEP 101,"<a href=""https://www.cdc.gov/hiv/pdf/library/factsheets/cdc-hiv-pep101.pdf"" target=""_blank"">PEP 101</a>",,English and Spanish CDC fact sheet on post-exposure prophylaxis (PEP) [start within 3 days after HIV exposure],LGBTQ,health
PrEP 101,"<a href=""https://www.cdc.gov/hiv/pdf/library/factsheets/prep101-consumer-info.pdf"" target=""_blank"">PrEP 101</a>",,English and Spanish CDC fact sheet on pre-exposure prophylaxis (PrEP),LGBTQ,health
PRIDE in Practice,"<a href=""https://www.prideinpractice.org/"" target=""_blank"">PRIDE in Practice</a>",,LGBTQ+ health care education -- clinical articles and resources,LGBTQ,health
