# Comments start with a hashtag because of how CSV is read,"<a href=""SITE-LINK"" target=""_blank"">LIST-NAME</a>","<a href=""tel:+1555-555-5555"">1.555.555.5555</a>",,,
PRIMED2 (T),"<a href=""https://www.rainbowhealthontario.ca/wp-content/uploads/woocommerce_uploads/2011/02/15GMS004_primedguide-redo_vFA_booklet_ENG_web.pdf"" target=""_blank"">PRIMED2 (Trans)</a>",,A sex guide for trans men into men (explicit),LGBTQ,health
Top Surgery Guide (T),"<a href=""https://www.topsurgery.net/"" target=""_blank"">Top Surgery Guide (Trans)</a>",,Directory of surgeons and describes differences between surgical procedures for trans masculine folks,LGBTQ,health
Transgender Health Injection Guide (T),"<a href=""https://fenwayhealth.org/wp-content/uploads/MG-6_TransHealth_InjectionGuide.pdf"" target=""_blank"">Transgender Health Injection Guide (Trans)</a>",,A PDF booklet containing text and image-based descriptions of how to use injectable medication,LGBTQ,health
True U Clinic (T),"<a href=""https://trueuclinic.com/"" target=""_blank"">True U Clinic (Trans)</a>",,"Online transgender and non-binary informed consent clinic serving patients in AZ, CO, IA, ID, ME, MD, MT, NM, NV, OR, and WA. Costs are clearly listed on their website.",LGBTQ,health
UCSF Center of Excellence for Transgender Health (T),"<a href=""https://prevention.ucsf.edu/transhealth"" target=""_blank"">UCSF Center of Excellence for Transgender Health (Trans)</a>",,"Educational resources, best practices, and guidelines for transgender medicine",LGBTQ,health
WPATH (T),"<a href=""https://www.wpath.org/"" target=""_blank"">WPATH (Trans)</a>",,World Professional Association for Transgender Health,LGBTQ,health
211 (identify local resources),"<a href=""https://www.211.org/"" target=""_blank"">211 (identify local resources)</a>",,"A comprehensive source of locally curated social services information in the US and Canada. Includes helping find assistance with food, housing, disaster relief, employment, education, veteran services, healthcare, etc.",all,general
Aunt Bertha (free/reduced cost resources),"<a href=""https://www.auntbertha.com/"" target=""_blank"">Aunt Bertha (free/reduced cost resources)</a>",,"Search for free or reduced cost services like medical care, food, job training, and more",all,general
Finding Help for Someone Else,"<a href=""https://www.mentalhealthamerica.net/im-looking-mental-health-help-someone-else"" target=""_blank"">Finding Help for Someone Else</a>",,Resource guide for people who are looking for mental health help for someone else,all,general
GoodRx,"<a href=""https://www.goodrx.com/"" target=""_blank"">GoodRx</a>",,"Prescription prices, coupons, and pharmacy information",all,general
Homeless Shelter Directory,"<a href=""https://www.homelessshelterdirectory.org/index.html"" target=""_blank"">Homeless Shelter Directory</a>",,A resource to help locate local homeless shelters and service organizations,all,general
myPlan App,"<a href=""https://https://www.myplanapp.org/home#home"" target=""_blank"">myPlan App</a>",,"A tool to help with safety decisions if you, or someone you care about, is experiencing abuse in their intimate relationship. *Includes LGBTQIA+ relationships.",all,general
Planned Parenthood,"<a href=""https://www.plannedparenthood.org/"" target=""_blank"">Planned Parenthood</a>",,Reproductive healthcare. Many offer HRT for trans people.,all,general
Safety During Protests (Amnesty USA),"<a href=""https://www.amnestyusa.org/pdfs/SafeyDuringProtest_F.pdf"" target=""_blank"">Safety During Protests (Amnesty USA)</a>",,An infographic about safely planning for and participating in protests.,all,general
"Sex, etc. (sex ed)","<a href=""https://sexetc.org/"" target=""_blank"">Sex, etc. (sex ed)</a>",,"Sex education by teens, for teens",all,general
United We Dream,"<a href=""https://unitedwedream.org/"" target=""_blank"">United We Dream</a>",,Organization with tools and resource guides for people covered by DACA (DREAMers).,all,general
Anti-Violence Project (AVP),"<a href=""https://avp.org/get-help/call-our-hotline/"" target=""_blank"">Anti-Violence Project (AVP)</a>","<a href=""tel:+1212-714-1141"">1.212.714.1141</a>","A 24/7 hotline for those who have experienced or witnessed violence personally, or are worried about someone else who has. Also offers support in Spanish.",all,hotline
BlackLine,"<a href=""https://www.callblackline.com/frequently-asked-questions"" target=""_blank"">BlackLine</a>","<a href=""tel:+1800-604-5841"">1.800.604.5841</a>",A 24/7 hotline dedicated to people in crisis or who have an interaction with law enforcement or vigilantes.,all,hotline
Crisis Text Line,"<a href=""https://www.crisistextline.org"" target=""_blank"">Crisis Text Line</a>","Text LGBTQ to <a href=""tel:741-741"">741-741</a>","Crisis Text Line is a global not-for-profit organization providing free confidential crisis intervention via SMS message. The organization's services are available 24 hours a day, every day, throughout the US, UK, and Canada",all,hotline
National Domestic Violence/Abuse Hotline,"<a href=""https://www.thehotline.org"" target=""_blank"">National Domestic Violence/Abuse Hotline</a>","<a href=""tel:+1800-799-7233"">1.800.799.7233</a> or TTY <a href=""tel:+1800-787-3224"">1.800.787.3224</a>","The National Domestic Violence Hotline is a 24-hour confidential service for survivors, victims and those affected by domestic violence, intimate partner violence and relationship abuse.",all,hotline
National Sexual Assault Hotline (RAINN),"<a href=""https://www.rainn.org"" target=""_blank"">National Sexual Assault Hotline (RAINN)</a>","<a href=""tel:+1800-656-4673"">1.800.656.HOPE (4673)</a>",The National Sexual Assault Hotline is a 24-hour confidential service for survivors of sexual assault.,all,hotline
National Suicide Prevention Lifeline,"<a href=""https://suicidepreventionlifeline.org"" target=""_blank"">National Suicide Prevention Lifeline</a>","<a href=""tel:+1800-273-8255"">1.800.273.TALK (8255)</a> / Spanish <a href=""tel:+1888-628-9454"">1.888.628.9454</a>","The Lifeline provides 24/7, free and confidential support for people in distress, prevention and crisis resources for you or your loved ones, and best practices for professionals.",all,hotline
Poison Control,"<a href=""https://www.webpoisoncontrol.org/"" target=""_blank"">Poison Control</a>","<a href=""tel:+1800-222-1222"">1.800.222.1222</a>",Poison control is a 24/7 hotline with information on poison emergencies.,all,hotline
SAMHSA's Disaster Distress Helpline,"<a href=""https://www.samhsa.gov/find-help/disaster-distress-helpline"" target=""_blank"">SAMHSA's Disaster Distress Helpline</a>","<a href=""tel:+1800-985-5990"">1.800.985.5990</a> or text TalkWithUs to <a href=""tel:667-46"">66746</a>",Substance Abuse and Mental Health Services Administration offers a 24/7 hotline to support people experiencing emotional distress related to natural or human-caused disasters,all,hotline
SAMHSA's National Helpline,"<a href=""https://www.samhsa.gov/find-help/national-helpline"" target=""_blank"">SAMHSA's National Helpline</a>","<a href=""tel:+1800-662-4357"">1.800.662.HELP (4357)</a> or TTY <a href=""tel:+1800-487-4889"">1.800.487.4889</a>",SAMHSA offers a 24/7 hotline for treatment referral and information on mental and/or substance abuse disorders. Spanish also available.,all,hotline
99 coping skills,"<a href=""https://www.yourlifeyourvoice.org/Style%20Library/99%20Coping%20Skills%20Poster.pdf"" target=""_blank"">99 coping skills</a>",,A list of 99 different coping skills,all,mental health
Anti-depressant skills workbook,"<a href=""https://d3mh72llnfrpe6.cloudfront.net/wp-content/uploads/2018/02/09210135/asw-english.pdf"" target=""_blank"">Anti-depressant skills workbook</a>",,This book teaches you about depression and about antidepressant skills you can use to manage depression,all,mental health
Black Emotional and Mental Health Collective,"<a href=""https://www.beam.community/"" target=""_blank"">Black Emotional and Mental Health Collective</a>",,"Resources, tool kits, and training dedicated to the emotional and mental health and healing of Black communities.",all,mental health
Calm Harm app (self-harm strategies),"<a href=""https://calmharm.co.uk/"" target=""_blank"">Calm Harm app (self-harm coping)</a>",,Calm Harm provides tasks to help you resist or manage the urge to self-harm. Calm Harm is an app developed for teenage mental health using the basic principles of an evidence-based therapy called Dialectical Behavioral Therapy (DBT).,all,mental health
Loosid app,"<a href=""https://loosidapp.com/"" target=""_blank"">Loosid app</a>",,"Loosid is an app for community-building among sober people, and for support with sobriety.",all,mental health
My3 (app for suicide safety planning),"<a href=""https://my3app.org/"" target=""_blank"">My3 (app for suicide safety planning)</a>",,"MY3 is for individuals who may be having thoughts of suicide, or who have a history of suicidal behavior. It is designed to help these individuals stay safe during when they are experiencing thoughts of suicide.",all,mental health
MyLife (guided meditation),"<a href=""https://my.life/"" target=""_blank"">MyLife app (guided meditation)</a>",,"Check in with how you're feeling, and try short activities tuned to your emotions.",all,mental health
National Alliance on Mental Illness (NAMI),"<a href=""https://www.nami.org/home"" target=""_blank"">National Alliance on Mental Illness (NAMI)</a>",,"Information on mental illness symptoms, seeking help, education, and mental health advocacy.",all,mental health
Now Matters Now (DBT),"<a href=""https://www.nowmattersnow.org/about"" target=""_blank"">Now Matters Now (DBT)</a>",,Skills and support for coping with suicidal thoughts based on Dialectical Behavior Therapy.,all,mental health
Open Counseling,"<a href=""https://www.opencounseling.com/"" target=""_blank"">Open Counseling</a>",,"Online directory for finding local, affordable counseling.",all,mental health
Self-harm Distraction Techniques,"<a href=""http://www.selfinjury.bctr.cornell.edu/perch/resources/distraction-techniques-pm-2.pdf"" target=""_blank"">Self-harm Distraction Techniques</a>",,A list of potential coping/distraction techniques separated out by the motivation behind self-harm,all,mental health
Self-help Anxiety Managment app,"<a href=""https://apps.apple.com/us/app/self-help-for-anxiety-management/id666767947"" target=""_blank"">Self-help Anxiety Managment app</a>",,An app with resources for building a person's anxiety toolkit.,all,mental health
SMART Recovery,"<a href=""https://www.smartrecovery.org/"" target=""_blank"">SMART Recovery</a>",,Self-help program for addiction recovery,all,mental health
Woebot,"<a href=""https://woebot.io"" target=""_blank"">Woebot</a>",,Free app (iOS/Android) for conversations and cognitive behavioral therapy (CBT).,all,mental health
Black Trans COVID-19 Community Response Grant,"<a href=""https://blacktrans.org/coronavirus-grant/"" target=""_blank"">Black Trans COVID-19 Community Response Grant</a>",,Micro grants for trans POC,all,COVID-19
Black Trans Free COVID-19 Care Packages,"<a href=""https://blacktrans.org/services/care-package/"" target=""_blank"">Black Trans Free COVID-19 Care Packages</a>",,Care packages with personal protective equipment for trans people of color,all,COVID-19
Centers for Disease Control,"<a href=""https://www.cdc.gov/"" target=""_blank"">Centers for Disease Control</a>",,Publishes the guidelines people should adhere to and maintains up-to-date information about current health threats.,all,COVID-19
Coronavirus Checker,"<a href=""https://c19check.com/start"" target=""_blank"">Coronavirus Checker</a>",,Screening tool for COVID-19 symptoms based on CDC guidelines and gives recommendations for care.,all,COVID-19
Distant Together,"<a href=""http://www.distanttogether.org/"" target=""_blank"">Distant Together</a>",,Mental health resources during COVID-19,all,COVID-19
Help with Bills,"<a href=""https://www.usa.gov/help-with-bills"" target=""_blank"">Help with Bills</a>",,Information about government programs for temporary assistance,all,COVID-19
How to Stay Calm During a Coronavirus Outbreak,"<a href=""https://www.wikihow.com/Deal-with-Coronavirus-Anxiety"" target=""_blank"">How to Stay Calm During a Coronavirus Outbreak</a>",,"Information on protecting yourself, managing anxiety, and setting realistic expectations",all,COVID-19
mRelief,"<a href=""https://www.mrelief.com/"" target=""_blank"">mRelief</a>",,A simplified process for determining food stamp qualification and registration,all,COVID-19
Point of Pride,"<a href=""https://pointofpride.org/covid-19-emergency-fund/"" target=""_blank"">Point of Pride</a>",,Funding for trans people to cover trans community needs,all,COVID-19
World Health Organization,"<a href=""https://www.who.int/"" target=""_blank"">World Health Organization</a>",,Addresses health topics to inform individuals.,all,COVID-19
Porn Addicts Anonymous,"<a href=""https://www.pornaddictsanonymous.org/"" target=""_blank"">Porn Addicts Anonymous</a>",,12 step program for overcoming porn addition -- steps involve G-d,all,sexual health
Sex Addicts Anonymous,"<a href=""https://saa-recovery.org/"" target=""_blank"">Sex Addicts Anonymous</a>",,12 step program for overcoming sex addiction -- steps involve G-d,all,sexual health
"Sex, etc. (sex ed)","<a href=""https://sexetc.org/"" target=""_blank"">Sex, etc. (sex ed)</a>",,"Sex education by teens, for teens",all,sexual health
California Alliance for Minority Participation (CAMP),"<a href=""http://stemdiv.ucsc.edu/camp/"" target=""_blank"">California Alliance for Minority Participation (CAMP)</a>",,"Statewide initiative that aims to support and retain underrepresented undergraduates to achieve their degrees in the biological sciences, physical sciences, mathematics, and engineering",STEM,education
Científico Latino Graduate Student Mentorship Initiative,"<a href=""https://www.cientificolatino.com/gsmi"" target=""_blank"">Científico Latino Graduate Student Mentorship Initiative</a>",,A mentorship program intended to connect underrepresented students applying to graduate programs with STEM professionals that have been through the graduate school process,STEM,education
Entry Point!,"<a href=""https://www.aaas.org/programs/entry-point"" target=""_blank"">Entry Point!</a>",,"Identifies and recruits students with apparent and non-apparent disabilities who are majoring in science, engineering, mathematics, computer science, and some fields of business for internship and co-op opportunities",STEM,education
GRE Exit List (GRExit),"<a href=""https://beyondthegre.org/grexit/"" target=""_blank"">GRE Exit List</a>",,A list of STEM graduate programs choosing not to require GRE scores for admission,STEM,education
Minority Serving Institutions Partnership Program (MSIPP),"<a href=""https://www.anl.gov/education/minority-serving-institutions-partnership-program"" target=""_blank"">Minority Serving Institutions Partnership Program (MSIPP)</a>",,"Offers internships to help develop our future workforce in critically important areas of science, engineering, technology, and mathematics (STEM)",STEM,education
Minority University Research and Education Project (MUREP),"<a href=""https://www.nasa.gov/stem/murep/about/index.html"" target=""_blank"">Minority University Research and Education Project (MUREP)</a>",,"Enhance the research, academic and technology capabilities of MSIs through multiyear cooperative agreements",STEM,education
Mentorship for Underrepresented STEM Enthusiasts (MUSE),"<a href=""https://www.musementorship.com/"" target=""_blank"">Mentorship for Underrepresented STEM Enthusiasts (MUSE)</a>",,A mentorship program intended to connect underrepresented students to STEM professionals sharing their identities,STEM,education
Pathways to Science,"<a href=""https://www.pathwaystoscience.org/index.aspx"" target=""_blank"">Pathways to Science</a>",,"Directory of programs, internships, and fellowships for those in STEM at any career stage.",STEM,education
Partnership Education Program (PEP),"<a href=""https://www.woodsholediversity.org/pep/"" target=""_blank"">Partnership Education Program (PEP)</a>",,10-week program designed primarily for college juniors and seniors who want to spend a summer gaining practical experience in marine and environmental science,STEM,education
Research Experiences in Solid Earth Science for Students (RESESS),"<a href=""https://resess.unavco.org/"" target=""_blank"">Research Experiences in Solid Earth Science for Students (RESESS)</a>",,"RESESS supports interns in summer research experiences at UNAVCO in Boulder, CO, as well as provides professional development opportunities and graduate school application support",STEM,education
Significant Opportunities in Atmospheric Research and Science (SOARS),"<a href=""https://soars.ucar.edu/"" target=""_blank"">Significant Opportunities in Atmospheric Research and Science (SOARS)</a>",,Undergraduate-to-graduate bridge program designed to broaden participation of historically underrepresented communities in the atmospheric and related sciences,STEM,education
Stairway to STEM,"<a href=""https://www.stairwaytostem.org/"" target=""_blank"">Stairway to STEM</a>",,Resources for autistic students transitioning from high school to college and enrolled in STEM courses.,disability,education
Summer Research & Prof Development for UndocuSTEM,"<a href=""http://www.matthewrcover.com/undocumented-in-stem.html"" target=""_blank"">Summer Research and Professional Development Programs for UndocuSTEM</a>",,A list of opportunities available to undocumented students,STEM,education
Undergrad in the Lab,"<a href=""https://undergradinthelab.com/"" target=""_blank"">Undergrad in the Lab</a>",,A blog with resources for joining and thriving in a research group,STEM,education
Washington Internships for Students of Engineering (WISE),"<a href=""https://wise-intern.org/"" target=""_blank""> Washington Internships for Students of Engineering (WISE)</a>",,"Students discover how government officials make decisions on complex technological issues, while also learning how engineers and scientists can contribute to the legislative process and regulatory decision-making",STEM,education
Ford Fellowship,"<a href=""https://sites.nationalacademies.org/PGA/FordFellowships/index.htm"" target=""_blank"">Ford Fellowship</a>",,"A fellowship program aimed at increasing diversity at the faculty-level. Awards are at the pre-doctoral, dissertation, and post-doctoral stages.",STEM,funding
HRC's LGBTQ+ Scholarship Database,"<a href=""https://www.hrc.org/resources/scholarship-database"" target=""_blank"">HRC's LGBTQ+ Scholarship Database</a>",,A database divided by state of scholarships for LGBTQ+ undergraduate & graduate students,STEM,funding
Microsoft Ada Lovelace Fellowship,"<a href=""https://www.microsoft.com/en-us/research/academic-program/ada-lovelace-fellowship/"" target=""_blank"">Microsoft Ada Lovelace Fellowship</a>",,"A 3-year fellowship for underrepresented PhD students, explicitly including LGBTQ+ identities",STEM,funding
NOGLSTP Out to Innovate,"<a href=""https://www.noglstp.org/programs-projects/scholarships/"" target=""_blank"">NOGLSTP Out to Innovate</a>",,STEM scholarships for undergraduate & graduate students who are LGBTQ+ or active allies,STEM,funding
Pathways to Science,"<a href=""https://www.pathwaystoscience.org/index.aspx"" target=""_blank"">Pathways to Science</a>",,"Directory of programs, internships, and fellowships for those in STEM at any career stage.",STEM,funding
Point Foundation,"<a href=""https://pointfoundation.org/point-apply/application-faqs/"" target=""_blank"">Point Foundation</a>",,"National LGBTQ+ scholarship fund for ""out"" undergraduate and graduate students",STEM,funding
Job Accommodation Network,"<a href=""https://askjan.org/"" target=""_blank"">Job Accomodation Network</a>",,Example ADA accomodations and resources for a more accessible workplace.,disability,career
Stairway to STEM,"<a href=""https://www.stairwaytostem.org/"" target=""_blank"">Stairway to STEM</a>",,Resources for autistic students transitioning from high school to college and enrolled in STEM courses.,disability,education