# Comments start with a hashtag because of how CSV is read,"<a href=""tel:+1555-555-5555"">1.555.555.5555</a>",,,,thriv.life/LINK,"<a href=""SITE-LINK"" target=""_blank"">LIST-NAME</a>"
Resource,Hotline Phone/Text,Resource Description,Keywords,Region/Language,ShortLink,Website
# ATTN: SUSPENDED AUG 2020 Fenway Health Helpline,"(25+) <a href=""tel:+1617-267-9001"">1.617.267.9001</a> or (25 and under) <a href=""tel:+1617-267-2535"">1.617.267.2535</a>","Not 24/7! 25+ M-Sa 6pm-11pm ET; <25 M-Sa 5p-11pm. Fenway Health provides information, help, and referrals to LGBT callers. Provide medical and mental health support. They have a Sidney Borum Jr Center that serves LGBTQ+ people 12-29.","LGBTQ, hotline",,thriv.life/Fenway,https://fenwayhealth.org/care/wellness-resources/help-lines/
# ATTN: Very limited resource Black Trans Travel Fund,,An organization that provides Black transgender women in New York and New Jersey with financial and material resources for safer travel options. They offer a monthly literature program.,"LGBTQ, gender identity",,thriv.life/BTTF,https://www.blacktranstravelfund.com/
2 Spirited People of the 1st Nations,"<a href=""tel:+1437-288-7963"">1.437.288.7963</a>",Toronto-based online community group offering resources and support for the Aboriginal 2-Spirit community. M-F 9:30am-6pm ET.,"LGBTQ, hotline, gender identity, Indigenous",,thriv.life/2SP1N,https://www.facebook.com/pages/category/Charity-Organization/2-Spirited-People-of-the-1st-Nations-1841697149379183/
211 (identify local resources),,"A comprehensive source of locally curated social services information in the US and Canada. Includes helping find assistance with food, housing, disaster relief, employment, education, veteran services, healthcare, etc.",general,,thriv.life/211,https://www.211.org/
24-7 Prayer,,"An international, interdenominational movement of prayer, mission, and justice that hosts non-stop prayer meetings and prayer posts.",religion,,thriv.life/247-Pray,https://www.24-7prayer.com/
7 Simple Grounding Techniques for Calming Down Quickly,,A post on ways to calm down quickly.,mental health,,thriv.life/7-Ground,https://drsarahallen.com/7-ways-to-calm/
99 coping skills,,A list of 99 different coping skills.,mental health,,thriv.life/99-Coping,https://www.yourlifeyourvoice.org/Style%20Library/99%20Coping%20Skills%20Poster.pdf
A OK Podcast,,A podcast that hosts interviews with people on the asexual and aromantic. Spectrums.,LGBTQ,,thriv.life/AOKpod,https://www.aokpod.com/
Accessibility 101: STEM Edition,,A public Canvas course on building STEM courses for accessibility.,"disability, education",,thriv.life/Access-101,https://sbctc.instructure.com/courses/1698678
AccessSTEM,,"Information about universal design principles, rights, resources, and accommodations for making STEM more accessible to people with disabilities.","disability, education",,thriv.life/AccessSTEM,https://www.washington.edu/doit/programs/accessstem/overview
Accomodation Guidance,,Legal guidance regarding the rights and responsibilities of employers under ADA regarding reasonable accommodations and undue hardship.,"legal, disability",,thriv.life/AccomHardship,https://www.eeoc.gov/laws/guidance/enforcement-guidance-reasonable-accommodation-and-undue-hardship-under-ada
Addiction Center,,"A referral service that provides information and resources about addiction,  addiction treatment practitioners, and facilities.",health,,thriv.life/AddCent,https://www.addictioncenter.com/
Affirmation,,"Organization supporting LGBTQIA+ Mormons who are trying to understand their queerness and the church. Has online groups, resources, etc.","LGBTQ, religion",,thriv.life/Affirmation,https://affirmation.org/about/
AIS-DSD Support Group,,A support group for those who are intersex,LGBTQ,,thriv.life/AIS-DSD,http://aisdsd.org/
American Chronic Pain Association,,"An organization that provides education and support for people with pain. Their website includes information about clinical trials, conditions and treatments, and pain management.","disability, education, support",,thriv.life/ACPA,https://www.theacpa.org/
Anger Diary,,A means for reflecting on anger triggers and responses.,mental health,,thriv.life/AngerDiary,https://www.therapistaid.com/worksheets/anger-diary.pdf
Anti-depressant skills workbook,,This book teaches you about depression and about antidepressant skills you can use to manage depression.,mental health,,thriv.life/ADSkillsWB,https://d3mh72llnfrpe6.cloudfront.net/wp-content/uploads/2018/02/09210135/asw-english.pdf
Anti-Violence Project (AVP),"<a href=""tel:+1212-714-1141"">1.212.714.1141</a>","AVP empowers lesbian, gay, bisexual, transgender, queer, and HIV-affected communities and allies to end all forms of violence through organizing and education, and supports survivors through counseling and advocacy. Has a 24/7 hotline for those who have experienced or witnessed violence personally, or are worried about someone else who has. Also offers support in Spanish.","LGBTQ, general, hotline",Español,thriv.life/AVP,https://avp.org/get-help/call-our-hotline/
Anxiety and Depression Association of America Online Resources,,Online Resources on a variety of topics regarding to mental health.,mental health,,thriv.life/AnxDepAssoc,https://adaa.org/living-with-anxiety/ask-and-learn/resources
Arocalypse,,A forum to discuss and connect with others about aromanticism.,LGBTQ,,thriv.life/Arocalypse,https://www.arocalypse.com/
Art Therapy,,"Digital activities page from Michael O'Mara Books, including a host of online colouring activities, quizzes, and downloadable extras. You can color these 'live' online or print out downloadable pages.","general, coping",,thriv.life/ArtTherapy,https://www.mombooks.com/mom/online-activities
Asexual Visibility and Education Network,,"Resources on asexuality, including FAQs for family and friends.","LGBTQ, education",,thriv.life/Ace,https://asexuality.org/
Asexuality Archive,,A collection of resources on asexuality.,LGBTQ,,thriv.life/AceArc,http://www.asexualityarchive.com/
Assistive Tech,,A database of assistive products for people people with disabilities.,"disability, support",,thriv.life/AssistTech,http://assistivetech.net/search/products_for_disability.php
Autism Source,,A database of services and resources for autistic individuals and their families.,"disability, general, support",,thriv.life/ASD-source,https://source.autism-society.org/autismsource/
Bee's Fund Microgrants,,"Awarded to help lesbian, bisexual, transgender, and queer women as well as non-binary and gender nonconforming individuals who have lost family support because of their sexual orientation or gender identity. Applicants must be between 16 and 26 years old and reside in the United States.","LGBTQ, general, aid",,thriv.life/BeesFund,https://www.stonewallfoundation.org/grants
BeeLine Reader,,"A number of apps, extensions, and more that add a color gradient to text that can reduce screen fatigue and increase reading speed. Prices are clearly labeled, and they offer a student discount.","disability, education",,thriv.life/BeeLineRead,https://www.beelinereader.com/
Beyond My Battle,,"Free, online support groups for patients and caregivers managing any kind of disability or illness.","disability, support",,thriv.life/BeyondBattle,https://www.beyondmybattle.org/support-groups
Believe Out Loud,,"A community that affirms that ALL people are worthy of G-d's love, with resources for finding affirming faith communities.","LGBTQ, religion",,thriv.life/BelieveOutLoud,https://www.believeoutloud.com/
Beyond OCD,,"A wealth of useful information about OCD, its symptoms, effects, treatments, and more.","mental health, education",,thriv.life/BeyondOCD,https://beyondocd.org/
Beyond the Professoriate,,"Resources for helping graduate students and people with PhDs have meaningful careers in industry, non-profits, higher education administration, faculty, and the private sector.","STEMM, career",,thriv.life/BeyondProf,https://beyondprof.com/
Birth Control Across the Gender Spectrum,,A PDF guide comparing and contrasting different birth control methods using gender-inclusive language.,"LGBTQ, health",,thriv.life/BC,https://www.reproductiveaccess.org/wp-content/uploads/2018/06/bc-across-gender-spectrum.pdf
Birthing and Breast or Chestfeeding Trans People and Allies,,"Facebook group with information and experiences about pregnancy, birth, and nursing among trans and genderfluid/neutral people.","LGBTQ, gender identity, health",,thriv.life/TransReproSupport,https://www.facebook.com/groups/TransReproductiveSupport/
Black Emotional and Mental Health Collective,,"Resources, tool kits, and training dedicated to the emotional and mental health and healing of Black communities.",mental health,,thriv.life/BEAM,https://www.beam.community/
Black Trans COVID-19 Community Response Grant,,Micro grants for trans people of color.,"COVID-19, aid",,thriv.life/C19-BTgrant,https://blacktrans.org/coronavirus-grant/
Black Trans Free COVID-19 Care Packages,,Care packages with personal protective equipment for trans people of color.,"COVID-19, aid",,thriv.life/C19-BTcare,https://blacktrans.org/services/care-package/
Blackboard Ally File Transformer,,"Converts from common file formats to more accessible file formats, including electronic braille and Beeline Reader.","disability, COVID-19",,thriv.life/C19-BBally,https://ally.ac/covid19/
BlackLine,"<a href=""tel:+1800-604-5841"">1.800.604.5841</a>",A 24/7 hotline dedicated to people in crisis or who have an interaction with law enforcement or vigilantes.,hotline,,thriv.life/BlackLine,https://www.callblackline.com/frequently-asked-questions
Black Lives Matter Meditations,,Audio-based meditations for healing racial trauma and cultivating an anti-racist mindset by Dr. Candice Nicole.,"mental health, coping",,thriv.life/BLM-Meditations,http://drcandicenicole.com/2016/07/black-lives-matter-meditation/
Bisexual Resource Center,,"Provides resources, support, and celebration to the bi+ community (bisexual, pansexual, and queer). Offers a number of brochures and tips on coming out, sexual and mental health, inclusion, and intersectionality.","LGBTQ, education",,thriv.life/BiRes,https://biresource.org/
Boys Town National Hotline,"<a href=""tel:+1800-448-3000"">1.800.448.3000</a> or text VOICE to <a href=""sms:20121&body=VOICE"">20121 </a>",A free resource and counseling service that assists youth and parents 24/7. Offers support in Spanish and over 100 other languages through interpretation services.,"under 18, hotline, parent",Español,thriv.life/BoysTown,https://www.boystown.org/hotline/Pages/default.aspx
Budget Bytes,,A website with recipes for cooking and meal prepping on a budget.,general,,thriv.life/BudgetBytes,https://www.budgetbytes.com/
<i>Bueno y Barato</i> libro de cocina,,A free PDF of the Good and Cheap cookbook translated into Spanish. This cookbook is for eating well on less than $4 per day.,general,Español,thriv.life/BuenoYBarato,https://books.leannebrown.com/bueno-y-barato.pdf
California Alliance for Minority Participation (CAMP),,"Statewide initiative that aims to support and retain underrepresented undergraduates to achieve their degrees in the biological sciences, physical sciences, mathematics, and engineering.","STEMM, education",,thriv.life/CAMP,http://stemdiv.ucsc.edu/camp/
Calm Harm App,,Calm Harm iprovides tasks to help you resist or manage the urge to self-harm. Calm Harm is an app developed for teenage mental health using the basic principles of an evidence-based therapy called Dialectical Behavioral Therapy (DBT).,"mental health, app",,thriv.life/CalmHarm,https://calmharm.co.uk/
Campus Pride,,"Programs and services to create safer, more inclusive college campuses.","LGBTQ, general",,thriv.life/CampusPride,https://www.campuspride.org/
Carson's Village,,"Information about making funeral arrangements after the death of a loved one, and provides a timeline and links to resources.","general, grief",,thriv.life/Carson,https://carsonsvillage.org/
Centerlink,,Network of LGBTQ+ community centers. They have a map for finding local support.,"LGBTQ, general",,thriv.life/Centerlink,https://www.lgbtcenters.org/
Centers for Disease Control,,Publishes the guidelines people should adhere to and maintains up-to-date information about current health threats.,COVID-19,,thriv.life/CDC,https://www.cdc.gov/
Changing Lives by Integrating Mind and Body (CLIMB) Podcast,,A podcast that helps to incorporate mindfulness and stress management in your everyday life. Available in English and Spanish,"mental health, coping",Español,thriv.life/CLIMB,https://www.cigna.com/individuals-families/health-wellness/climb-mindfulness-podcasts
Child Care,,"Government site for finding state-specific local resources on child care, health and social services, financial assistance, support for children with special needs, and more.","general, parent",,thriv.life/ChildCare,https://www.childcare.gov/index.php/state-resources-home
Childhelp National Child Abuse Hotline,"<a href=""tel:+1800-422-4453"">1.800.4.A.CHILD (2.24453)</a>","A 24/7, free and confidential hotline for child abuse victims, parents, and concerned individuals serving the US and Canada. They support interpretation for 170 languages.","under 18, hotline, parent",,thriv.life/Childhelp,https://www.childhelp.org/hotline/
Children and Adults with ADD/ADHD (CHADD),,A clearinghouse for information on ADHD and offers support and advocacy.,"disability, support",,thriv.life/CHADD,https://chadd.org/
Científico Latino,,"Organization that provides mentorship, open-access resources on scholarships, fellowships and blog posts on professional development to undergraduate, graduate, and professional students.","STEMM, education",,thriv.life/CientLatin,https://www.cientificolatino.com
Científico Latino Graduate Student Mentorship Initiative,,A mentorship program intended to connect underrepresented students applying to graduate programs with STEM professionals that have been through the graduate school process.,"STEMM, education",,thriv.life/CientLatinGSMI,https://www.cientificolatino.com/gsmi
COLAGE: Children of Lesbians and Gays Everywhere,,An organization that supports LGBTQ+ caregivers and provides a network of peers and supporters.,LGBTQ,,thriv.life/COLAGE,https://www.colage.org/
College Guide for LGBTQ Students,,"Resources for LGBTQ+ specific scholarships, tips for determining if a college is LGBTQ+ friendly, and more.","LGBTQ, education",,thriv.life/LGBTQ-college,https://www.affordablecolleges.com/resources/lgbtq-college-resources/
Color Me PhD,,"Free, all-ages coloring books featuring PhD research in science and engineering. ","general, coping",,thriv.life/ColorMePhD,https://www.colormephd.org/
Coming Out Handbook,,Book about exploring identity and think through how to share their identities with others.,"LGBTQ, education",,thriv.life/ComingOutHandbook,https://www.thetrevorproject.org/wp-content/uploads/2019/10/Coming-Out-Handbook.pdf
Consortium of Higher Education,,A member-based organization by the LGBT Resource Professionals working towards the liberation of LGBTQ people in higher education,"LGBTQ, education, career",,thriv.life/ConsortHigherEd,https://www.lgbtcampus.org/
Coping with Gender Dysphoria,,A PDF on ways to cope with gender dysphoria.,"LGBTQ, mental health, gender identity",,thriv.life/Coping-Gender-Dys,https://www.telethonkids.org.au/globalassets/media/documents/brain--behaviour/sparx-t/coping-with-gender-dysphoria.pdf
Coronavirus Checker,,Screening tool for COVID-19 symptoms based on CDC guidelines and gives recommendations for care.,COVID-19,,thriv.life/C19-Checker,https://c19check.com/start
Coursera,,Free online courses in a variety of subjects. Also pairs with universities for paid degree programs. ,"STEMM, education",,thriv.life/Coursera,https://www.coursera.org/
Crisis Text Line,"Text LGBTQ to <a href=""sms:741741&body=LGBTQ"">741-741</a>","Crisis Text Line is a global not-for-profit organization providing free confidential crisis intervention via SMS message. The organization's services are available 24 hours a day, every day, throughout the US, UK, and Canada",hotline,,thriv.life/CTL,https://www.crisistextline.org
Cyber Civil Rights Initiative,"<a href=""tel:+1844-878-2274"">1.844.878.CCRI (2274)</a>","Legal information and resources for victims of online abuses, such as non-consensual pornography and recorded sexual assault. Maintains a 24/7 crisis helpline with interpretation available.",hotline,,thriv.life/CCRI,https://www.cybercivilrights.org/
Daily Strength,,"Support groups of a variety of topics including mental health, health, and LGBTQ.","LGBTQ, mental health, health",,thriv.life/DailyStrength,https://www.dailystrength.org/
Dance Workout: Tribute to Black Lives,,"This dance workout is an outlet for healing, empowerment, love and celebration.","mental health, coping",,thriv.life/Dance-BLM,https://www.youtube.com/watch?v=gecvVOj7rg4&feature=youtu.be
DBT Behavior Chain Analysis Activity,,Dialectical Behavioral Therapy (DBT) activity to complete after self-harm and borderline personality disorder episodes. Used to identify triggers and gain insight into how to alter behavior patterns.,"mental health, coping",,thriv.life/DBTact,https://www.dbtselfhelp.com/html/behavior_chain_analysis.html
DBT Behavior Chain Analysis Worksheet,,Dialectical Behavioral Therapy (DBT) worksheet to complete after self-harm and borderline personality disorder episodes. Used to identify triggers and gain insight into how to alter behavior patterns.,"mental health, coping",,thriv.life/DBTws,https://cls.unc.edu/files/2014/10/Behavior-Chain-Analysis-Information-1.pdf
Dear Black Women Project,,An affirmation movement for Black women by Black women. They have a daily affirmation text program.,mental health,,thriv.life/DBWP,https://www.dearblackwomenproject.com/
Demisexuality Resource Center,,A resource database for demisexuality.,LGBTQ,,thriv.life/DemiRes,http://demisexuality.org/
Distant Together,,Mental health resources during COVID-19.,"COVID-19, mental health",,thriv.life/C19-DT,http://www.distanttogether.org/
<i>Eating for Health</i>,,A free PDF cookbook of healthful meals that are accessible to the budgets of people with chronic illnesses living on SNAP (roughly $4/day).,"general, health, disability",,thriv.life/Eating4Health,https://cornell.app.box.com/s/16obldol0b7kqnccoya6qn4fw1wc2hki
Empower Work,"Text HELLO to <a href=""sms:1-510-674-1414&body=HELLO"">510-674-1414</a>",A text line for discussing work issues with trained peer counselors. Website also features a web-based chat.,"general, hotline",,thriv.life/EmpWork,https://www.empowerwork.org/
Entry Point!,,"Identifies and recruits students with apparent and non-apparent disabilities who are majoring in science, engineering, mathematics, computer science, and some fields of business for internship and co-op opportunities","STEMM, education",,thriv.life/EntryPoint,https://www.aaas.org/programs/entry-point
Equaldex,,A resource of statuses of LGBT rights and topics around the world,"LGBTQ, education",,thriv.life/Equaldex,https://www.equaldex.com/
Ergonomic Products for Laboratory Accommodations,, A PDF of lab equipment and products compiled by UC Santa Cruz for accommodating people with disabilities in the lab.,"disability, education",,thriv.life/ErgonomicLab,https://ehs.ucsc.edu/programs/ergo/documents/lab-ergo-products.pdf
Familia: TQLM,,"Familia: Trans Queer Liberation Movement works to achieve the liberation of trans, queer, and gender non-conforming Latinx people.","LGBTQ, education",,thriv.life/TQLM,https://familiatqlm.org/programs/
Feed Our Vets,,An organization that provides free food assistance to veterans and their families.,"general, veteran",,thriv.life/FeedVets,https://feedourvets.org/
Find Help,,"Search for free or reduced cost services like medical care, food, job training, and more. Formerly known as Aunt Bertha.",general,,thriv.life/FindHelp,https://www.findhelp.org
Finding Help for Someone Else,,Resource guide for people who are looking for mental health help for someone else.,"mental health, education",,thriv.life/Help4Some1,https://www.mentalhealthamerica.net/im-looking-mental-health-help-someone-else
Ford Fellowship,,"A fellowship program aimed at increasing diversity at the faculty-level. Awards are at the pre-doctoral, dissertation, and post-doctoral stages.","STEMM, funding",,thriv.life/FordFellow,https://sites.nationalacademies.org/PGA/FordFellowships/index.htm
FTM Surgery Guide,,Directory of surgeons and describes differences between surgical procedures for trans masculine folks.,"LGBTQ, gender identity, health",,thriv.life/FTMSurgery,https://www.ftmsurgery.net/
Future Docs with Disabilities Mentoring Program,,Rolling mentorship program for people with disabilities wanting to become physicians.,"disability, education",,thriv.life/DisabledDocs,https://twitter.com/disabled_docs/status/1292452047204290560?s=10
GenderBands,,"Annual surgery and HRT grant program for trans people with solicitations in both English and Spanish. Currently has online support gatherings for trans youth, trans people 18+, trans people 40+, and parents of trans kids.","LGBTQ, gender identity, health, aid, parent",Español,thriv.life/GenderBands,https://www.genderbands.org/
Gender Spectrum,,"A comprehensive collection of research, resources, and stories to help any parent, family member, or guardian learn more about gender diversity.","LGBTQ, gender identity, education",,thriv.life/GenderSpectrum,https://www.genderspectrum.org/resources/parenting-and-family-2/
Gingerbread,,"UK charity for single parent families providing advice and support, as well as an online forum.","general, support, parent",UK,thriv.life/Gingerbread,https://www.gingerbread.org.uk/
GLAAD Media Reference Guide,,"Information for reporting on and supporting people, including LGBTQ+ terms, information on current issues, and more. Web-based version has a link to a PDF version.","LGBTQ, education",,thriv.life/GLAAD-Media,https://www.glaad.org/reference#guide
GLAAD Resource List,,"LGBTQIA+ resource list classified by various topics, including: politics, sexual orientation, gender identity, military, legal, etc.","LGBTQ, general",,thriv.life/GLAAD-Res,https://www.glaad.org/resourcelist
Glean,,"A note-taking tool that can combine slides, audio recordings, and text in one place. Offers a free, unlimited access trial, and includes pricing information in their FAQ.","disability, education",,thriv.life/Glean,https://glean.co/
Glimmer,,"A safe and empowering online space for womxn, QTBIPOC+, and LGBTQIA+ communities.","LGBTQ, Indigenous, support",,thriv.life/Glimmer,https://weglimmer.com/#/
<i>Good and Cheap</i> Cookbook,,A free PDF cookbook for eating well on less than $4 per day.,general,,thriv.life/GoodCheapBook,https://cookbooks.leannebrown.com/good-and-cheap.pdf
GoodRx,,"Prescription prices, coupons, and pharmacy information.",general,,thriv.life/GoodRx,https://www.goodrx.com/
Google Chrome Deadname Remover Extension,,A Google Chrome browser extension that alters webpages to mask a former name/dead name.,"LGBTQ, gender identity",,thriv.life/GC-DeadnameExt,https://chrome.google.com/webstore/detail/deadname-remover/cceilgmnkeijahkehfcgfalepihfbcag
Grad Write Slack,,"An virtual writing group for graduate students and post-doctoral students. The community also has discussions on mental health, self-care, motivation, goal setting, and accountability.","STEMM, education",,thriv.life/GradWriteSlack,https://gradwritingslack.wixsite.com/gradwriteslack
Graduate Student Funding Opportunities,,A list of fellowships maintained by Johns Hopkins and includes deadlines and eligibility. ,"education, funding",,thriv.life/GradFunding,https://research.jhu.edu/rdt/funding-opportunities/graduate/
GRE Exit List (GRExit),,A list of STEM graduate programs choosing not to require GRE scores for admission.,"STEMM, education",,thriv.life/GRExit,https://beyondthegre.org/grexit/
Guide to Allyship,,An open-source guide to being an ally to any community.,"LGBTQ, education",,thriv.life/Guide2Allyship,https://guidetoallyship.com/
Habitica,,"A free habit-forming and productivity app (web, iOS, and Android) that gamifies tasks. Also offers paid group plans with pricing information listed on their website.","general, coping",,thriv.life/Habitica,https://habitica.com/static/home
HealGrief,,Social support network and resources for processing grief and honoring loved ones and pets.,"mental health, grief",,thriv.life/HealGrief,https://healgrief.org/#
Healthcare: Know Your Rights,,Information on insurance coverage and discrimination for transition-related care.,"LGBTQ, gender identity, health",,thriv.life/TE-Healthcare,https://transequality.org/know-your-rights/healthcare
HelpGuide,,"Evidence-based self-help articles on a variety of topics including communication, mental health, relationships, family, aging, and wellness.","general, mental health",,thriv.life/HelpGuide,https://www.helpguide.org/
Help with Bills,,Information about government programs for temporary assistance.,COVID-19,,thriv.life/Help-w-Bills,https://www.usa.gov/help-with-bills
Help with Taxes,,Information for free assistance with US tax return preparation.,general,,thriv.life/Help-w-Taxes,https://www.usa.gov/help-with-taxes
Hemingway Editor,,Website and desktop app that offers suggestions for improving language and writing and assesses the reading level of written works.,education,,thriv.life/HemingwayEditor,http://www.hemingwayapp.com/
Hidayah,,"Inclusive, secular UK-based organization supporting LGBTQI+ Muslims and promoting social justice.","LGBTQ, religion",UK,thriv.life/Hidayah,https://www.hidayahlgbt.com/
HIV Risk Reduction Tool,,Information on behaviors that increase or decrease HIV transmission risk.,"LGBTQ, health",,thriv.life/HIV-Risk,https://wwwn.cdc.gov/hivrisk/
HIV.gov,,"Government resource that provides HIV resources, programs and federal policies to the American public",health,,thriv.life/HIV,https://www.hiv.gov/
Holiday Self-Care Tips for LGBTQ+ People,,Six self-care tips for LGBTQ+ people during the winter months.,"LGBTQ, mental health, coping",,thriv.life/HolidayLGBTQ,https://www.bustle.com/p/6-ways-queer-people-can-practice-self-care-over-the-holidays-26009
Homeless Shelter Directory,,A resource to help locate local homeless shelters and service organizations.,general,,thriv.life/HomelessShelters,https://www.homelessshelterdirectory.org/index.html
How to Stay Calm During a Coronavirus Outbreak,,"Information on protecting yourself, managing anxiety, and setting realistic expectations.",COVID-19,,thriv.life/C19-StayCalm,https://www.wikihow.com/Deal-with-Coronavirus-Anxiety
How to Support Bisexual Youth,,A guide on how to support bisexual youth or young people who are attracted to more than one gender.,"LGBTQ, education",,thriv.life/SupportBiYouth,https://www.thetrevorproject.org/wp-content/uploads/2020/09/How-to-Support-Bisexual-Youth.pdf
How to Support Someone with Suicidal Thoughts,,"Thorough support information, including an instructional section toward the bottom on ""How can I help someone who is feeling suicidal?"" and resources for those in the UK.","mental health, education",UK,thriv.life/HelpSomeoneUK,https://www.rethink.org/advice-and-information/carers-hub/suicidal-thoughts-how-to-support-someone/
HRC State maps of laws and policies,,All LGBTQIA+ laws / policies broken down by state.,"LGBTQ, legal",,thriv.life/HRC-Laws,https://www.hrc.org/state-maps
HRC's LGBTQ+ Scholarship Database,,A database divided by state of scholarships for LGBTQ+ undergraduate & graduate students.,"STEMM, funding",,thriv.life/HRC-Schol,https://www.hrc.org/resources/scholarship-database
Human Rights Campaign,,Topical information and provides scores for states and county legal protection of LGBTQ+ individuals.,"LGBTQ, general",,thriv.life/HRC,https://www.hrc.org
I am not Haraam,,A tumblr blog with resources and blog posts from and by LGBTQIA+ Muslims,"LGBTQ, religion",,thriv.life/NotHaraam,https://iamnotharaam.tumblr.com/
