# Comments start with a hashtag because of how CSV is read,"<a href=""tel:+1555-555-5555"">1.555.555.5555</a>",,,,thriv.life/LINK,"<a href=""SITE-LINK"" target=""_blank"">LIST-NAME</a>"
Prism App,,An app (Android and iOS) that can manage a personal budget and keep track of paychecks and bill schedules.,"general, app",,thriv.life/Prism,https://www.prismmoney.com/
Purebread Enthusiasts,,A Facebook group for people who love purebred animals. Supportive place for those mourning the loss of a pet.,general,,thriv.life/Purebred-FB,https://www.facebook.com/groups/3184667541596805
QChristian,,Online forum for queer people of Christian faiths.,"LGBTQ, religion",,thriv.life/Qchristian,https://community.qchristian.org
QTBIPOC Eating Disorder Facebook Support Group,,"A supportive space for queer and trans Black, Indigenous, and people of color (QTBIPOC) who struggle with eating disorders (EDs).","LGBTQ, mental health, Indigenous",,thriv.life/QTBIPOC-ED-FB,https://www.facebook.com/groups/qtbipoc.ed.support
Queer Doc,,"Online, sliding scale access to HRT, gender-marker changes, PrEP, birth control, STI/STD testing, surgery, and mental health for trans individuals.","LGBTQ, mental health, health",,thriv.life/QueerDoc,https://queerdoc.com/services/
"Question, Persuade, Refer (QPR)",,Suicide prevention training for individuals and organizations.,"mental health, education",,thriv.life/QPR,https://qprinstitute.com/
RAD Remedy,,"Connect trans, gender non-conforming, intersex, and queer individuals to comprehensive care in order to improve individual and community health.","LGBTQ, gender identity",,thriv.life/RAD-Remedy,https://www.radremedy.org/
Rainbow Alliance of the Deaf,,"A non-profit organization to establish and maintain a society of Def GLBT to encourange and promote their educational, economical, and social welfare.",LGBTQ,,thriv.life/DeafRAD,https://www.deafrad.org/
Rainbow Bridge,,An online support community for those grieving a pet loss. The community observes a weekly candle lighting ceremony and offers space for a virtual pet memorial.,"mental health, coping, grief",,thriv.life/RainBridge,https://www.rainbowsbridge.com/hello.htm
Reflective Workbook,,Workbook for partners of trans folx.,"LGBTQ, gender identity",,thriv.life/ReflectiveWB,https://www.goodreads.com/book/show/43610689-the-reflective-workbook-for-partners-of-transgender-people
Reproductive Options for Trans People,,This fact sheet offers information about reproductive options for trans people interested in hormone therapy or surgeries.,"LGBTQ, gender identity, health",,thriv.life/T-Repro-Options,https://www.lgbtqhealth.ca/docs/FactSheet-ReproductiveOptionsForTransPeople.pdf
Research Experiences in Solid Earth Science for Students (RESESS),,"RESESS supports interns in summer research experiences at UNAVCO in Boulder, CO, as well as provides professional development opportunities and graduate school application support.","STEMM, education",,thriv.life/RESESS,https://resess.unavco.org/
Resource for Parents and Families of LGBTQ Individuals,,A PDF of resources for parents and families of LGBTQ individuals.,"LGBTQ, parent",,thriv.life/Family-LGBTQ-Res,http://www.ala.org/rt/sites/ala.org.rt/files/content/professionaltools/ResourcesforParentsandFamiliesofLGBTQIndividuals.pdf
Safe2Trans,,An organization that provides free binders to UK individuals 16+ who need them.,"LGBTQ, gender identity, health, aid",UK,thriv.life/Safe2Trans,https://safe2trans.org/
Safety During Protests (Amnesty USA),,An infographic about safely planning for and participating in protests.,general,,thriv.life/ProtestSafety,https://www.amnestyusa.org/pdfs/SafeyDuringProtest_F.pdf
Samaritans,"<a href=""tel:+44116-123"">44.116.123</a>","A 24/7 UK-based suicide hotline that provides services to the UK, Ireland, Scotland, and Wales.",hotline,UK,thriv.life/Samaritans,https://www.samaritans.org/
SAMHSA's A Practioner's Resource Guide: Helping Families to Support Their LGBT Children,,A resource guide about supporting LGBT children.,"LGBTQ, education",,thriv.life/SAMHSA-Families,https://store.samhsa.gov/sites/default/files/d7/priv/pep14-lgbtkids.pdf
SAMHSA's Disaster Distress Helpline,"<a href=""tel:+1800-985-5990"">1.800.985.5990</a> or text TalkWithUs to <a href=""sms:66746&body=TalkWithUs"">66746</a>",Substance Abuse and Mental Health Services Administration offers a 24/7 hotline to support people experiencing emotional distress related to natural or human-caused disasters.,hotline,,thriv.life/SAMHSA-Disaster,https://www.samhsa.gov/find-help/disaster-distress-helpline
SAMHSA's LGBTQ2S Resources,"<a href=""tel:+1800-662-4357"">1.800.662.HELP (4357)</a> or TTY <a href=""tel:+1800-487-4889"">1.800.487.4889</a>","Downloadable PDF that includes a directory submitted by Lori King (Project Director at Tribal Tech, LLC) and Margaret Springe (Deputy Project Manager, Tribal Tech, LLC). There are several Two-Spirit specific resources.","LGBTQ, gender identity, Indigenous",,thriv.life/SAMHSA-LGBTQ2S,https://www.samhsa.gov/sites/default/files/nc-lgbtq2s-resources.pdf
SAMHSA's National Helpline,,SAMHSA offers a 24/7 hotline for treatment referral and information on mental and/or substance abuse disorders. Spanish also available.,hotline,Español,thriv.life/SAMHSA,https://www.samhsa.gov/find-help/national-helpline
Science & Engineering Leadership Initiative (SELI),,"An REU (Research Experience for Undergraduates) program for students with disabilities studying chemistry, biochemistry, or related fields, hosted at the University of Delaware.","STEMM, education, disability, career",,thriv.life/SELI,https://sites.udel.edu/seli-ud/application/
Self-harm Distraction Techniques,,A list of potential coping/distraction techniques separated out by the motivation behind self-harm.,mental health,,thriv.life/SH-Distract,http://www.selfinjury.bctr.cornell.edu/perch/resources/distraction-techniques-pm-2.pdf
Self-help Anxiety Managment App,,An app (iOS and Android) with resources for building a person's anxiety toolkit.,"mental health, app",,thriv.life/SHAM-App,https://sam-app.org.uk/
Sex Addicts Anonymous,,12 step program for overcoming sex addiction -- steps involve G-d.,sexual health,,thriv.life/SexAdAnon,https://saa-recovery.org/
"Sex, etc. (sex ed)",,"Sex education by teens, for teens.","general, sexual health",,thriv.life/SexEtc,https://sexetc.org/
Shape Math,,A technique built for people with dyslexia and dyscalculia for doing written and mental math problems. Offers a free trial and have individual and site licenses.,"disability, education",,thriv.life/ShapeMath,https://shapemath.com/
Significant Opportunities in Atmospheric Research and Science (SOARS),,Undergraduate-to-graduate bridge program designed to broaden participation of historically underrepresented communities in the atmospheric and related sciences.,"STEMM, education",,thriv.life/SOARS,https://soars.ucar.edu/
SIOS: Self-Injury Outreach and Support,,"A non-profit organization providing information and resources about self-injury to people who self-injure, have recovered, or want to help.",mental health,,thriv.life/SIOS,http://sioutreach.org/
Siri Shortcut for Recording Police,,Information about setting up an iPhone shortcut that texts a contact alerting them you've been pulled over and starts recording using the iPhone's front-facing camera.,general,,thriv.life/Siri-Police,https://www.businessinsider.com/ios-12-shortcut-uses-iphone-to-record-police-during-traffic-stop-2018-10
Slader,,A homework help website with step-by-step solutions and a forum for asking questions.,"STEMM, education",,thriv.life/Slader,https://www.slader.com/
SMART Recovery,,Self-help program for addiction recovery,mental health,,thriv.life/SMART,https://www.smartrecovery.org/
Small Steps to Increase Physical Activity,,A PDF with 35 small ways to add physical activities into your regular routines.,"general, health",,thriv.life/PhysicalActivity,https://acewebcontent.azureedge.net/assets/education-resources/lifestyle/fitfacts/pdfs/fitfacts/itemid_3577.pdf
Solace App,,An app (iOS and Android) for identifying one's personal transition goals and making a plan to attain them.,"LGBTQ, gender identity, app",,thriv.life/Solace-App,https://solace.lgbt/
SPART*A,,SPART*A is a group of transgender people who currently serve or have served in the military.,"LGBTQ, gender identity, veteran",,thriv.life/SPARTA,https://spartapride.org/
Stairway to STEM,,Resources for autistic students transitioning from high school to college and enrolled in STEM courses.,"STEMM, education, disability, career",,thriv.life/Stair2STEM,https://www.stairwaytostem.org/
Stand Alone,,"An organization that offers innovative advice and support services for all people experiencing estrangement by providing support groups, therapeutic workshops, and connections with people for ongoing emotional support ",mental health,UK,thriv.life/StandAlone,https://www.standalone.org.uk/
Stand with Trans,,"Support groups for parents of transgender children and trans youth aged 9-22. Also maintains a phone-based support network of Ally Parents that trans*/non-binary/gender-queer or questioning people, as well as parents, can contact for support and affirmation.","LGBTQ, gender identity, support, parent",,thriv.life/StandWithTrans,https://standwithtrans.org/ally-parents/
STEM Graduates,,A recruitment agency and job board for students and graduates in STEM fields in the UK.,"STEMM, career",UK,thriv.life/STEM-Grads,https://www.stemgraduates.co.uk/
Straight for Equality: be not afraid,,A pdf about how to be supportive to those in the GLBT community within faith communities.,"LGBTQ, religion",,thriv.life/Straight4Eq,https://bolt.straightforequality.org/files/Straight%20for%20Equality%20Publications/be-not-afraid-s4e-in-faith-.pdf
Stonewall UK,,UK-based charity that campaigns for the equality of LGBTQ+ people across Britain and abroad.,LGBTQ,UK,thriv.life/StonewallUK,https://www.stonewall.org.uk/
StrongHearts Native Helpline,"<a href=""tel:+1-844-762-8483"">1.844.7NATIVE (762-8483)</a>","An anonymous and confidential helpline for American Indians and Alaska Natives focusing on safe, domestic, dating and sexual violence. 8am-11pm ET","hotline, Indigenous",,thriv.life/StrongHearts,https://www.strongheartshelpline.org/
Summer Research & Prof Development for UndocuSTEM,,A list of opportunities available to undocumented students.,"STEMM, education",,thriv.life/UndocuSTEM,http://www.matthewrcover.com/undocumented-in-stem.html
Switchboard,"<a href=""tel:+44-0300-330-0630"">44.0300.330.0630</a>","Helpline run by LGBTQ+ people in the UK to discuss anything, including sexuality, gender identity, sexual health and emotional wellbeing. Hours: Su-Sa 10:00-22:00 BT.","LGBTQ, hotline",UK,thriv.life/Switchboard,https://switchboard.lgbt/
Sylvia Rivera Law Project,,"Legal-aid organization serving low-income or people of color that are transgender, intersex, or gender non-conforming.","LGBTQ, legal",,thriv.life/SRLP,https://srlp.org/
Tarakai,,An organization that supports mental health in Punjabi communities and includes resources in Punjabi.,"mental health, education",UK,thriv.life/Tarakai,https://www.taraki.co.uk/
Teen Lifeline,"<a href=""tel:+1602-248-8336"">1.602.248.TEEN (8336)</a>",Teen Lifeline's hotline has been a connection of hope for teens in crisis.,"under 18, hotline",,thriv.life/TeenLL,http://www.teenlifeline.org/
Teen Link,"<a href=""tel:+1866-833-6546"">1.866.833.6546</a>","A confidential and anonymous help line for teens. They offer text and call support through the same number, and their website has a chat feature. Hours: M-F evenings 5pm ET-1am ET, Sa/Su 9pm ET-1am ET.","under 18, hotline",,thriv.life/TeenLink,https://www.crisisconnections.org/teen-link/
TGNC Medical Relief Fund,,A crowdfunded organization providing cash relief to trans and gender nonconforming individuals for help with medical costs.,"LGBTQ, gender identity",,thriv.life/TGNC-MedRelief,https://www.tgncmedfund.org/
The Body Is Not an Apology,,"Digital media and education organization run by queer Black women, promotes radical self love, articles about mental illness and disability and sexuality and everything else.",mental health,,thriv.life/BodyNotApology,https://thebodyisnotanapology.com/
The Gender Unicorn,,"The gender unicorn is a graphic that visually distinguishes the following terms: gender identity, gender expression, sex assigned at birth, physical attraction, and emotional attraction.","LGBTQ, gender identity, education",,thriv.life/GenderUnicorn,https://www.transstudent.org/gender
The Indigenous World,,An annual review about the rights and advancement of Indigenous peoples throughout the world.,"Indigenous, legal",,thriv.life/IndigWorld,https://www.iwgia.org/en/resources/indigenous-world.html
The LGBT National Help Center,"<a href=""tel:+1888-843-4564"">1.888.843.4564</a>","The LGBT National Help Center provides telephone, online chat, and email peer-support. They speak with callers of all ages about bullying, workplace issues, HIV/AIDS anxiety, coming out, relationships, safer sex, and more.","LGBTQ, hotline",,thriv.life/LGBT-Help,http://glbtnationalhelpcenter.org
The Mighty,,"A digital community for people to discuss health challenges, including chronic illnesses and disabilities.","disability, health, mental health, support",,thriv.life/TheMighty,https://themighty.com/
The Okra Project,,"A program that seeks to address the global crisis faced by Black Trans people by bringing home cooked, healthy, and culturally specific meals and resources to Black Trans People.","LGBTQ, gender identity",,thriv.life/OkraProject,https://www.theokraproject.com/
The Nina Pop and Tony McDade Free Therapy Fund: CARE LANES,,An emergency mutal aid program by The Okra Project that gives Black Trans Community Members free access to appointments with qualified Black therapists.,"LGBTQ, gender identity, aid",,thriv.life/NPTM-TherapyFund,https://docs.google.com/forms/d/e/1FAIpQLSfbl70ubMkv36-2bRYoX5FGp6oJjYzdyOkRFXg7KQukX8ipAQ/viewform
The PhD Forum,,"A doctoral support group that has an online study room, similar to working virtually in a library.","STEMM, education",,thriv.life/PhD-Forum,https://www.thephdforum.com/
The U.S. Department of State travel advisory for LGBTI travelers,,General information and tips for LGBT people who are travelling outside of the United States.,"LGBTQ, legal",,thriv.life/LGBT-StateDept,https://travel.state.gov/content/travel/en/international-travel/before-you-go/travelers-with-special-considerations/lgbti.html
Therapist Aid Worksheets,,"Free therapy worksheets related to habit forming, CBT, self-esteem, anger, ADHD, managing emotions, and more.",mental health,,thriv.life/TherapistAid,https://www.therapistaid.com/therapy-worksheets
Therapy 4 the People Resource List,,Resource list for finding free and low-cost mental health support created by 3 PhD students in mental health fields.,mental health,,thriv.life/Therapy4Ppl-Res,https://therapy4thepeople.org/
Therapy for Black Girls,,Directory of therapists and a podcast supporting the mental wellness of Black women and girls. Also offers a subscription-based online community.,mental health,,thriv.life/Therapy4BlackGirls,https://therapyforblackgirls.com/
Therapy for Queer People of Color (QPOC),,Directory of therapists across the US with affirming care for Queer People of Color.,"LGBTQ, mental health",,thriv.life/Therapy4QPOC,https://therapyforqpoc.com/
Therapy Tribe,,"Free online support community offers members a convenient and safe place to connect. Groups for: Addicion, Anxiety, Depression, HIV/AIDS,  LGBTQ+, Marriage/Family, OCD, and Teens.",mental health,,thriv.life/TherapyTribe,https://support.therapytribe.com/
THRIVE Lifeline Reading List,,Books about a range of topics. Includes children's titles.,"general, education",,thriv.life/THRIVE-Reading,https://thrivelifeline.org/reading-list.html
THRIVE Lifeline List of STEMM Organizations,,A collection of STEMM organizations and societies.,"STEMM, education, career",,thriv.life/THRIVE-STEMM,https://thrivelifeline.org/STEMM-orgs.html
Thriving Campus,,A directory where students can looks for mental health services in their area.,mental health,,thriv.life/ThrivingCampus,https://www.thrivingcampus.com/
Tips for the Undiagnosed,,Information from the NIH about navigating an undiganosed medical condition. Provides connections to advocacy groups and funding.,"general, health",,thriv.life/UndiagnosedTips,https://rarediseases.info.nih.gov/guides/pages/24/tips-for-the-undiagnosed
Top Surgery Guide,,Directory of surgeons and describes differences between surgical procedures for trans masculine folks.,"LGBTQ, gender identity, health",,thriv.life/TopSurgery,https://www.topsurgery.net/
Trans Folx Fighting Eating Disorders,,List of trans-competent providers and support groups for transgender and gender-diverse people fighting eating disorders. Also offers training resources for healthcare providers.,"LGBTQ, mental health",,thriv.life/TransFolx-ED,https://www.transfolxfightingeds.com/resources
Trans Language Primer,,"A guide to the language of gender, sexuality, accessibility, and acceptance.","LGBTQ, gender identity",,thriv.life/TransLangPrimer,https://www.translanguageprimer.org/
Trans Lifeline,"<a href=""tel:+1877-565-8860"">1.877.565.8860</a>","A 24/7 hotline available in the U.S. and Canada staffed by transgender people for transgender people. Trans Lifeline is primarily for transgender people in a crisis, from struggling with gender identity to thoughts of self-harm. Also offers support in Spanish.","LGBTQ, hotline, gender identity",Español,thriv.life/TransLL,https://www.translifeline.org/
Trans Lifeline Microgrants,,Microgrants intended to help fund legal name and gender marker changes.,"LGBTQ, gender identity, aid",,thriv.life/TransLL-Microgrants,https://www.translifeline.org/microgrants
Trans Masculine and LGBTQ+ Support Groups,,"A monthly support group for trans masculine folks that are 18+ and a monthly support group for 18+ LGBTQ+ folks who meet and discuss that month's topic. There are two times each month to accommodate different schedules. ASL interpreters will be present for the entire meeting, and rev.com's automatic closed captioning will also be turned on.","LGBTQ, gender identity",,thriv.life/TransMascSupport,http://pinkmantaray.com/support
Trans Needles,,"A service providing free and sterile HRT needle supplies to trans folk in the US who cannot access or afford their own. Trans Needles prioritizes the needs of Black Trans people. They also provide harm reduction supplies, such as Narcan and menstrual products.","LGBTQ, gender identity, health",,thriv.life/TransNeedles,https://transneedles.org/supplies
Trans Torah,,Liturgy and educational resources for supporting Jewish people of all genders.,"LGBTQ, religion",,thriv.life/TransTorah,http://www.transtorah.org/index.html
Trans Safe Space,,"An info hub, safe haven, and support system for transgender people and their family, friends, and allies.","LGBTQ, gender identity",,thriv.life/TransSafeSpace,https://transsafespace.network/
TransFamily Support Services ,,TransFamily Support Services guides transgender/non-binary youth and their families through the gender transitioning process to help make it the most positive experience possible.,"LGBTQ, gender identity",,thriv.life/TransFamily,https://www.transfamilysos.org
Transgender Health Injection Guide,,A PDF booklet containing text and image-based descriptions of how to use injectable medication.,"LGBTQ, gender identity, health",,thriv.life/TransHealth-Inject,https://fenwayhealth.org/wp-content/uploads/TH-109_Update-Hormone-Injection-Guide_6_19_2020_FINAL_pages.pdf
Transgender Law Center,,Publications and resources offering information on the more common legal challenges and questions transgender people encounter.,"LGBTQ, gender identity, legal",,thriv.life/TransLawCenter,https://transgenderlawcenter.org/
Transgender Legal - Name Change Project,,"TLDEF's Name Change Project provides pro bono legal name change services to low-income transgender, gender non-conforming, and non-binary people through partnerships with some of the nation's most prestigious law firms and corporate law departments.","LGBTQ, gender identity, legal",,thriv.life/TransLegal-Name,https://transgenderlegal.org/work_show.php?id=7
Trevor - Guide to Being an Ally for T/Enby Youth,,A guide for supporting trans and non-binary youth.,"LGBTQ, education",,thriv.life/Trevor-TransAlly,https://www.thetrevorproject.org/resources/trevor-support-center/a-guide-to-being-an-ally-to-transgender-and-nonbinary-youth/
Trevor LGBTQ + Religion (Faith),,"Some commonly asked questions from queer believers about faith and LGBTQ+ identities, plus a few resource links.","LGBTQ, religion",,thriv.life/Trevor-Religion,https://www.thetrevorproject.org/trvr_support_center/lgbtq-religion/
Trevor Project,"<a href=""tel:+1866-488-7386"">1.866.488.7386</a> or text START to <a href=""sms:678678&body=START"">678-678</a>","A 24/7 non-judgmental hotline with LGBTQ-sensitive trained counselors you can contact through a call, text, or chat during a mental health crisis and/or suicidal thoughts. Available in the United States.","LGBTQ, hotline",,thriv.life/TrevorProject,https://www.thetrevorproject.org/
TrevorSpace,,"Connects LGBTQIA+ youth to peer support and community through online forums, hosted by the Trevor Project. Must be 13-24, must provide email address to join.","LGBTQ, hotline",,thriv.life/TrevorSpace,https://www.trevorspace.org
True Colors LGBT Youth Homelessness 101 Course,,"A free, online course that covers oppression, facts about LGBTQ youth homelessness, gender pronouns, unique experiences of transgender youth, and creating inclusive environments.","LGBTQ, education",,thriv.life/TrueC-Homeless101,https://learn.truecolorsunited.org/courses/lgbt-youth-homelessness-101/
True Colors Sexual Minority Youth and Family Services Resources,,Resouces on LGBT topics.,LGBTQ,,thriv.life/TrueC-Res,https://ourtruecolors.org/resources/
True U Clinic,,"Online transgender and non-binary informed consent clinic serving patients in AZ, CO, IA, ID, ME, MD, MT, NM, NV, OR, and WA. Costs are clearly listed on their website.","LGBTQ, health",,thriv.life/TrueU,https://trueuclinic.com/
Tucking Guidance,,Information for trans feminine and non-binary folks on how to tuck and tucking safety.,"LGBTQ, gender identity",,thriv.life/Tucking,https://www.transhub.org.au/tucking
Two-Spirit /LGBTQ+ Native Americans in Higher Education Resource Guide,,Downloadable PDF of resources of Native Americans and LGBT people.,"LGBTQ, indigenous",,thriv.life/LGBTQ2S-HE,http://architect.lgbtcampus.org/research/two-spirit-lgbtq-native-americans-in-higher-e/download
Two-Spirit Resource Directory,,"Downloadable PDF that includes a directory prepared by Harlan Pruden (Nehiyawe/First Nations Cree), Managing Editor of the Two-Spirit Journal.","LGBTQ, gender identity, Indigenous",,thriv.life/2S-Res,https://twospiritjournal.com/wp-content/uploads/2016/07/Two-Spirit-Resource-Directory-May-2016.pdf
Two-Spirited Podcasts,,Podcasts recorded by Margaret Robinson during a post-doctoral fellowship in Aboriginal Methodologies.,"LGBTQ, gender identity, Indigenous",,thriv.life/2S-Podcasts,https://lgbtqhealth.ca/projects/two-spiritedpodcasts.php
TXT 4 HELP,"Text SAFE to <a href=""sms:44357&body=SAFE"">4HELP (44357)</a>","A 24/7 program by the national Safe Place initiative. Text the word ""SAFE"" and your current location (address, city, state) to 4HELP (44357). They will reply with the location of the closest Safe Place site and the phone number for a local youth agency. You can reply with ""2CHAT"" to text interactively with a trained counselor.","under 18, hotline",,thriv.life/SafePlace,https://www.nationalsafeplace.org/txt-4-help
UCAR Next Generation Fellowships,,"The UCAR Next Generation Fellowships provide financial support for graduate students from underrepresented communities for two years of graduate school and the opportunity to spend two summers in internships with the National Center for Atmospheric Research (NCAR) and the University Corporation for Atmospheric Research (UCAR). The program offers three distinctive tracks: Earth System Science, Diversity & Inclusion, and Public Policy.","STEMM, education, funding",,thriv.life/UCAR,https://www.ucar.edu/opportunities/fellowships/ucar-next-generation-fellowships
UCSF Center of Excellence for Transgender Health,,"Educational resources, best practices, and guidelines for transgender medicine.","LGBTQ, gender identity, health",,thriv.life/UCSF-Trans,https://prevention.ucsf.edu/transhealth
Ulifeline,,"Information about different mental health conditions, advice for helping a friend, and local resources. Also offers a self-evaluator tool for mental illness screenings.",mental health,,thriv.life/Ulifeline,http://www.ulifeline.org/
Undergrad in the Lab,,A blog with resources for joining and thriving in a research group.,"STEMM, education",,thriv.life/UG-Lab,https://undergradinthelab.com/
United We Dream,,Organization with tools and resource guides for people covered by DACA (DREAMers).,general,,thriv.life/UnitedWeDream,https://unitedwedream.org/
Unpaywall,,A browser extension that can find free and legal copies of journal articles and academic works published behind a paywall.,"STEMM, education",,thriv.life/Unpaywall,https://unpaywall.org/
UpLift App,,"This iOS app helps you learn skills related to mood and anxiety, from journals, to navigating triggers and more.","mental health, app",,thriv.life/UpLift,https://www.uplift.app/
US Pain Resource List,,"A categorical resource list pertaining to pain management, including population specific resources.","disability, health, veteran",,thriv.life/USPainRes,https://uspainfoundation.org/resources/
Verse A Day App,,An app (iOS and Android) that delivers a new Bible verse each day with commentary.,"religion, app",,thriv.life/VerseADay,http://www.verse-a-day.com/apps/
Veterans Crisis Line,"<a href=""tel:+1800-273-8255p1"">1.800.273.8255 and press 1</a>",A crisis hotline for veterans and those who are concerned about one. Text is also available.,"mental health, hotline, veteran",,thriv.life/VetCrisis,https://www.veteranscrisisline.net/
Veterans Moving Forward,,Provides service dogs and canine therapy services to veterans with physical and/or mental health challenges.,"veteran, mental health, disability",,thriv.life/VetsFwd,https://vetsfwd.org/
VSchool - You Belong in Tech Scholarship,,"A 100% tuition paid scholarship program for online web development and UX/UI design programs available for people of color, women, LGBTQ+, refugees, veterans, and those in financial hardships.","STEMM, funding",,thriv.life/VSchool-Schol,https://vschool.io/scholarships/you-belong-in-tech/
WANA: We Are Not Alone,,"An app-based (iOS and Android) social community for fostering hope, direction, and healing for people with chronic and invisible health conditions.","disability, support, app",,thriv.life/WANA,https://www.joinwana.com/
Washington Internships for Students of Engineering (WISE),,"Students discover how government officials make decisions on complex technological issues, while also learning how engineers and scientists can contribute to the legislative process and regulatory decision-making","STEMM, education",,thriv.life/WISE,https://wise-intern.org/
We R Native,,Resources by Native youth for Native youth on a wide range of topics.,"general, health, mental health, Indigenous",,thriv.life/WeRNative,https://www.wernative.org/
Woebot,,Free app (iOS/Android) for conversations and cognitive behavioral therapy (CBT).,"mental health, app",,thriv.life/Woebot,https://woebot.io
Workplaces Respond,,"Resources for survivors, employers, coworkers, and advocates on workplace domestic violence, sexual assault, sexual harassment, and stalking.",general,,thriv.life/WorkRespond,https://www.workplacesrespond.org/
World Health Organization,,Addresses health topics to inform individuals.,COVID-19,,thriv.life/WHO,https://www.who.int/
World Professional Association for Transgender Health,,"WPATH has resources, publications, and news about transgender health.","LGBTQ, gender identity, health",,thriv.life/WPATH,https://www.wpath.org/
Yoga for Depression,,A website with a list of yoga poses to boost feel-good endorphins for depression.,"mental health, coping",,thriv.life/Yoga4Depres,https://www.yogajournal.com/poses/yoga-by-benefit/depression
# test,"<a href=""tel:+1555-555-5555"">1.555.555.5555</a>",,,,thriv.life/,"<a href=""SITE-LINK"" target=""_blank"">LIST-NAME</a>"